momento_dia;longitud_reserva;dias;precio_maximo;id_club;nombre;franja_horaria
MANANA;HORA;L-V;120000;BOG06;Swing Padel Club;07:00 - 08:00
MANANA;HORA;S-F;140000;BOG01;Locos x Padel;09:00 - 10:00
MANANA;HORA Y MEDIA;L-V;180000;BOG15;Padel Club Patios;06:00 - 07:30
MANANA;HORA Y MEDIA;S-F;220000;BOG06;Swing Padel Club;07:30 - 09:00
NOCHE;HORA;L-V;140000;BOG01;Locos x Padel;18:00 - 19:00
NOCHE;HORA;S-F;110000;BOG06;Swing Padel Club;19:00 - 20:00
NOCHE;HORA Y MEDIA;L-V;220000;BOG06;Swing Padel Club;21:00 - 22:30
NOCHE;HORA Y MEDIA;S-F;180000;BOG15;Padel Club Patios;21:00 - 22:30
TARDE;HORA;L-V;120000;BOG23;Padel DC;13:00 - 14:00
TARDE;HORA;S-F;120000;BOG09;El Parche Padel Club;12:00 - 13:00
TARDE;HORA Y MEDIA;L-V;190000;BOG21;Cancha Central;17:00 - 18:30
TARDE;HORA Y MEDIA;S-F;190000;BOG03;Padel Shot;12:00 - 13:30
